time,symbol,fundingRate,exchange
2024-07-20 08:00:00.000,SOLUSDT,2.379e-05,Binance
2024-07-20 16:00:00.000,SOLUSDT,-1.771e-05,Bybit
2024-07-20 16:00:00.000,SOLUSDT,3.05e-06,Binance
2024-07-21 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-21 00:00:00.000,SOLUSDT,0.0001,Binance
2024-07-21 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-21 08:00:00.000,SOLUSDT,0.0001,Binance
2024-07-21 16:00:00.000,SOLUSDT,5.463e-05,Binance
2024-07-21 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-22 00:00:00.000,SOLUSDT,0.0001,Binance
2024-07-22 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-22 08:00:00.000,SOLUSDT,0.0001,Binance
2024-07-22 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-22 16:00:00.000,SOLUSDT,7.105e-05,Binance
2024-07-22 16:00:00.000,SOLUSDT,7.202e-05,Bybit
2024-07-23 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-23 00:00:00.000,SOLUSDT,0.0001,Binance
2024-07-23 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-23 08:00:00.000,SOLUSDT,0.0001,Binance
2024-07-23 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-23 16:00:00.000,SOLUSDT,0.0001,Binance
2024-07-24 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-24 00:00:00.000,SOLUSDT,4.584e-05,Binance
2024-07-24 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-24 08:00:00.000,SOLUSDT,0.0001,Binance
2024-07-24 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-24 16:00:00.000,SOLUSDT,7.12e-05,Binance
2024-07-25 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-25 00:00:00.000,SOLUSDT,8.091e-05,Binance
2024-07-25 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-25 08:00:00.000,SOLUSDT,9.813e-05,Binance
2024-07-25 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-25 16:00:00.000,SOLUSDT,7.841e-05,Binance
2024-07-26 00:00:00.000,SOLUSDT,7.344e-05,Bybit
2024-07-26 00:00:00.000,SOLUSDT,7.483e-05,Binance
2024-07-26 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-26 08:00:00.000,SOLUSDT,3.235e-05,Binance
2024-07-26 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-26 16:00:00.000,SOLUSDT,6.143e-05,Binance
2024-07-27 00:00:00.000,SOLUSDT,4.76e-05,Binance
2024-07-27 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-27 08:00:00.000,SOLUSDT,3.411e-05,Binance
2024-07-27 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-27 16:00:00.000,SOLUSDT,8.705e-05,Binance
2024-07-27 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-28 00:00:00.000,SOLUSDT,0.0001,Binance
2024-07-28 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-28 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-28 08:00:00.000,SOLUSDT,0.0001,Binance
2024-07-28 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-28 16:00:00.001,SOLUSDT,8.932e-05,Binance
2024-07-29 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-29 00:00:00.001,SOLUSDT,3.694e-05,Binance
2024-07-29 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-29 08:00:00.000,SOLUSDT,0.0001,Binance
2024-07-29 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-29 16:00:00.001,SOLUSDT,0.0001,Binance
2024-07-30 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-30 00:00:00.000,SOLUSDT,7.783e-05,Binance
2024-07-30 08:00:00.000,SOLUSDT,4.649e-05,Bybit
2024-07-30 08:00:00.001,SOLUSDT,0.0001,Binance
2024-07-30 16:00:00.000,SOLUSDT,0.0001,Binance
2024-07-30 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-31 00:00:00.000,SOLUSDT,7.149e-05,Bybit
2024-07-31 00:00:00.000,SOLUSDT,3.184e-05,Binance
2024-07-31 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-07-31 08:00:00.000,SOLUSDT,7.743e-05,Binance
2024-07-31 16:00:00.000,SOLUSDT,8.931e-05,Binance
2024-07-31 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-01 00:00:00.000,SOLUSDT,9.291e-05,Binance
2024-08-01 00:00:00.000,SOLUSDT,-1.047e-05,Bybit
2024-08-01 08:00:00.000,SOLUSDT,-9.802e-05,Bybit
2024-08-01 08:00:00.000,SOLUSDT,0.0001,Binance
2024-08-01 16:00:00.000,SOLUSDT,5.477e-05,Bybit
2024-08-01 16:00:00.000,SOLUSDT,0.0001,Binance
2024-08-02 00:00:00.000,SOLUSDT,-9.89e-05,Bybit
2024-08-02 00:00:00.000,SOLUSDT,3.639e-05,Binance
2024-08-02 08:00:00.000,SOLUSDT,-6.481e-05,Bybit
2024-08-02 08:00:00.001,SOLUSDT,0.0001,Binance
2024-08-02 16:00:00.000,SOLUSDT,2.235e-05,Bybit
2024-08-02 16:00:00.000,SOLUSDT,0.0001,Binance
2024-08-03 00:00:00.000,SOLUSDT,5.941e-05,Bybit
2024-08-03 00:00:00.000,SOLUSDT,9.802e-05,Binance
2024-08-03 08:00:00.000,SOLUSDT,2.033e-05,Bybit
2024-08-03 08:00:00.000,SOLUSDT,0.0001,Binance
2024-08-03 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-03 16:00:00.001,SOLUSDT,8.073e-05,Binance
2024-08-04 00:00:00.000,SOLUSDT,-6.666e-05,Bybit
2024-08-04 00:00:00.000,SOLUSDT,-1.748e-05,Binance
2024-08-04 08:00:00.000,SOLUSDT,8.871e-05,Binance
2024-08-04 08:00:00.000,SOLUSDT,-5.025e-05,Bybit
2024-08-04 16:00:00.000,SOLUSDT,4.224e-05,Binance
2024-08-04 16:00:00.000,SOLUSDT,6.809e-05,Bybit
2024-08-05 00:00:00.000,SOLUSDT,6.211e-05,Binance
2024-08-05 00:00:00.000,SOLUSDT,7.244e-05,Bybit
2024-08-05 08:00:00.000,SOLUSDT,-7.57e-06,Binance
2024-08-05 08:00:00.000,SOLUSDT,-0.00026659,Bybit
2024-08-05 16:00:00.000,SOLUSDT,-0.00021692,Bybit
2024-08-05 16:00:00.000,SOLUSDT,4.63e-06,Binance
2024-08-06 00:00:00.000,SOLUSDT,-0.00011839,Bybit
2024-08-06 00:00:00.000,SOLUSDT,8.019e-05,Binance
2024-08-06 08:00:00.000,SOLUSDT,-5.258e-05,Binance
2024-08-06 08:00:00.000,SOLUSDT,-0.0003212,Bybit
2024-08-06 16:00:00.000,SOLUSDT,-3.23e-06,Binance
2024-08-06 16:00:00.000,SOLUSDT,-2.416e-05,Bybit
2024-08-07 00:00:00.000,SOLUSDT,2.337e-05,Binance
2024-08-07 00:00:00.000,SOLUSDT,-9.821e-05,Bybit
2024-08-07 08:00:00.000,SOLUSDT,1.757e-05,Bybit
2024-08-07 08:00:00.001,SOLUSDT,-8.086e-05,Binance
2024-08-07 16:00:00.000,SOLUSDT,-4.8e-06,Bybit
2024-08-07 16:00:00.000,SOLUSDT,1.745e-05,Binance
2024-08-08 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-08 00:00:00.001,SOLUSDT,7.141e-05,Binance
2024-08-08 08:00:00.000,SOLUSDT,2.523e-05,Binance
2024-08-08 08:00:00.000,SOLUSDT,7.156e-05,Bybit
2024-08-08 16:00:00.000,SOLUSDT,-6.616e-05,Bybit
2024-08-08 16:00:00.000,SOLUSDT,-2.941e-05,Binance
2024-08-09 00:00:00.000,SOLUSDT,3.148e-05,Binance
2024-08-09 00:00:00.000,SOLUSDT,-2.42e-06,Bybit
2024-08-09 08:00:00.000,SOLUSDT,1.575e-05,Binance
2024-08-09 08:00:00.000,SOLUSDT,-9.903e-05,Bybit
2024-08-09 16:00:00.000,SOLUSDT,2.642e-05,Binance
2024-08-09 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-10 00:00:00.000,SOLUSDT,-3.77e-06,Bybit
2024-08-10 00:00:00.000,SOLUSDT,-6.621e-05,Binance
2024-08-10 08:00:00.000,SOLUSDT,4.285e-05,Binance
2024-08-10 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-10 16:00:00.000,SOLUSDT,5.146e-05,Binance
2024-08-10 16:00:00.000,SOLUSDT,-4.052e-05,Bybit
2024-08-11 00:00:00.000,SOLUSDT,-3.889e-05,Binance
2024-08-11 00:00:00.000,SOLUSDT,3.312e-05,Bybit
2024-08-11 08:00:00.000,SOLUSDT,-1.62e-05,Binance
2024-08-11 08:00:00.000,SOLUSDT,2.07e-06,Bybit
2024-08-11 16:00:00.000,SOLUSDT,-8.011e-05,Bybit
2024-08-11 16:00:00.001,SOLUSDT,2.894e-05,Binance
2024-08-12 00:00:00.000,SOLUSDT,4.429e-05,Bybit
2024-08-12 00:00:00.000,SOLUSDT,9.903e-05,Binance
2024-08-12 08:00:00.000,SOLUSDT,-1.518e-05,Bybit
2024-08-12 08:00:00.000,SOLUSDT,6.88e-06,Binance
2024-08-12 16:00:00.000,SOLUSDT,-6.146e-05,Bybit
2024-08-12 16:00:00.000,SOLUSDT,-9.32e-06,Binance
2024-08-13 00:00:00.000,SOLUSDT,-6.2e-06,Binance
2024-08-13 00:00:00.000,SOLUSDT,-0.00027205,Bybit
2024-08-13 08:00:00.000,SOLUSDT,0.0,Bybit
2024-08-13 08:00:00.000,SOLUSDT,5.492e-05,Binance
2024-08-13 16:00:00.000,SOLUSDT,-1.666e-05,Bybit
2024-08-13 16:00:00.000,SOLUSDT,8.364e-05,Binance
2024-08-14 00:00:00.000,SOLUSDT,-1e-07,Binance
2024-08-14 00:00:00.000,SOLUSDT,-0.00011335,Bybit
2024-08-14 08:00:00.000,SOLUSDT,2.644e-05,Binance
2024-08-14 08:00:00.000,SOLUSDT,-8.346e-05,Bybit
2024-08-14 16:00:00.000,SOLUSDT,-5.18e-06,Bybit
2024-08-14 16:00:00.000,SOLUSDT,8.21e-06,Binance
2024-08-15 00:00:00.000,SOLUSDT,-7.754e-05,Bybit
2024-08-15 00:00:00.000,SOLUSDT,5.88e-06,Binance
2024-08-15 08:00:00.000,SOLUSDT,4.403e-05,Binance
2024-08-15 08:00:00.000,SOLUSDT,-9.108e-05,Bybit
2024-08-15 16:00:00.000,SOLUSDT,3.527e-05,Bybit
2024-08-15 16:00:00.000,SOLUSDT,-2.764e-05,Binance
2024-08-16 00:00:00.000,SOLUSDT,-6.592e-05,Binance
2024-08-16 00:00:00.000,SOLUSDT,4.194e-05,Bybit
2024-08-16 08:00:00.000,SOLUSDT,2.572e-05,Binance
2024-08-16 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-16 16:00:00.000,SOLUSDT,-0.00016606,Bybit
2024-08-16 16:00:00.000,SOLUSDT,-3.407e-05,Binance
2024-08-17 00:00:00.000,SOLUSDT,2.001e-05,Binance
2024-08-17 00:00:00.000,SOLUSDT,1e-06,Bybit
2024-08-17 08:00:00.000,SOLUSDT,-0.00024726,Bybit
2024-08-17 08:00:00.000,SOLUSDT,-1.28e-05,Binance
2024-08-17 16:00:00.000,SOLUSDT,-7.03e-06,Binance
2024-08-17 16:00:00.000,SOLUSDT,-3.484e-05,Bybit
2024-08-18 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-18 00:00:00.000,SOLUSDT,4.55e-06,Binance
2024-08-18 08:00:00.000,SOLUSDT,-2.329e-05,Bybit
2024-08-18 08:00:00.000,SOLUSDT,-2.019e-05,Binance
2024-08-18 16:00:00.000,SOLUSDT,-5.206e-05,Bybit
2024-08-18 16:00:00.000,SOLUSDT,-0.00010289,Binance
2024-08-19 00:00:00.000,SOLUSDT,1.862e-05,Binance
2024-08-19 00:00:00.000,SOLUSDT,-7.681e-05,Bybit
2024-08-19 08:00:00.000,SOLUSDT,-9.28e-06,Binance
2024-08-19 08:00:00.000,SOLUSDT,-9.765e-05,Bybit
2024-08-19 16:00:00.000,SOLUSDT,6.61e-06,Bybit
2024-08-19 16:00:00.002,SOLUSDT,5.854e-05,Binance
2024-08-20 00:00:00.000,SOLUSDT,-7.871e-05,Bybit
2024-08-20 00:00:00.000,SOLUSDT,3.839e-05,Binance
2024-08-20 08:00:00.000,SOLUSDT,-2.96e-05,Binance
2024-08-20 08:00:00.000,SOLUSDT,5.265e-05,Bybit
2024-08-20 16:00:00.000,SOLUSDT,-0.0001008,Bybit
2024-08-20 16:00:00.001,SOLUSDT,-3.807e-05,Binance
2024-08-21 00:00:00.000,SOLUSDT,6.811e-05,Bybit
2024-08-21 00:00:00.001,SOLUSDT,2.703e-05,Binance
2024-08-21 08:00:00.000,SOLUSDT,9.754e-05,Bybit
2024-08-21 08:00:00.000,SOLUSDT,8.62e-06,Binance
2024-08-21 16:00:00.000,SOLUSDT,-0.00019045,Bybit
2024-08-21 16:00:00.001,SOLUSDT,-1.553e-05,Binance
2024-08-22 00:00:00.000,SOLUSDT,3.872e-05,Bybit
2024-08-22 00:00:00.000,SOLUSDT,6.11e-06,Binance
2024-08-22 08:00:00.000,SOLUSDT,5.064e-05,Bybit
2024-08-22 08:00:00.000,SOLUSDT,6.844e-05,Binance
2024-08-22 16:00:00.000,SOLUSDT,6.15e-06,Bybit
2024-08-22 16:00:00.008,SOLUSDT,2.936e-05,Binance
2024-08-23 00:00:00.000,SOLUSDT,1.503e-05,Bybit
2024-08-23 00:00:00.000,SOLUSDT,4.556e-05,Binance
2024-08-23 08:00:00.000,SOLUSDT,5.616e-05,Bybit
2024-08-23 08:00:00.000,SOLUSDT,4.05e-05,Binance
2024-08-23 16:00:00.000,SOLUSDT,-6.699e-05,Bybit
2024-08-23 16:00:00.000,SOLUSDT,-4.648e-05,Binance
2024-08-24 00:00:00.000,SOLUSDT,7.101e-05,Binance
2024-08-24 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-24 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-24 08:00:00.005,SOLUSDT,2.046e-05,Binance
2024-08-24 16:00:00.000,SOLUSDT,6.232e-05,Binance
2024-08-24 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-25 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-25 00:00:00.000,SOLUSDT,9.763e-05,Binance
2024-08-25 08:00:00.000,SOLUSDT,0.0001,Binance
2024-08-25 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-25 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-25 16:00:00.000,SOLUSDT,-1.338e-05,Binance
2024-08-26 00:00:00.000,SOLUSDT,1.048e-05,Binance
2024-08-26 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-26 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-08-26 08:00:00.001,SOLUSDT,0.0001,Binance
2024-08-26 16:00:00.000,SOLUSDT,2.054e-05,Binance
2024-08-26 16:00:00.000,SOLUSDT,7.958e-05,Bybit
2024-08-27 00:00:00.000,SOLUSDT,9.526e-05,Bybit
2024-08-27 00:00:00.001,SOLUSDT,0.0001,Binance
2024-08-27 08:00:00.000,SOLUSDT,4.402e-05,Binance
2024-08-27 08:00:00.000,SOLUSDT,2.816e-05,Bybit
2024-08-27 16:00:00.000,SOLUSDT,5.909e-05,Binance
2024-08-27 16:00:00.000,SOLUSDT,8.904e-05,Bybit
2024-08-28 00:00:00.000,SOLUSDT,-1.779e-05,Binance
2024-08-28 00:00:00.000,SOLUSDT,-2.758e-05,Bybit
2024-08-28 08:00:00.000,SOLUSDT,1.753e-05,Binance
2024-08-28 08:00:00.000,SOLUSDT,1.254e-05,Bybit
2024-08-28 16:00:00.000,SOLUSDT,-8.111e-05,Bybit
2024-08-28 16:00:00.001,SOLUSDT,2.718e-05,Binance
2024-08-29 00:00:00.000,SOLUSDT,-1.723e-05,Binance
2024-08-29 00:00:00.000,SOLUSDT,-8.348e-05,Bybit
2024-08-29 08:00:00.000,SOLUSDT,-8.211e-05,Bybit
2024-08-29 08:00:00.001,SOLUSDT,-8.639e-05,Binance
2024-08-29 16:00:00.000,SOLUSDT,8.43e-06,Bybit
2024-08-29 16:00:00.000,SOLUSDT,-9.711e-05,Binance
2024-08-30 00:00:00.000,SOLUSDT,-0.000104,Bybit
2024-08-30 00:00:00.000,SOLUSDT,-3.891e-05,Binance
2024-08-30 08:00:00.000,SOLUSDT,-0.00017178,Bybit
2024-08-30 08:00:00.000,SOLUSDT,3.115e-05,Binance
2024-08-30 16:00:00.000,SOLUSDT,-0.00016989,Bybit
2024-08-30 16:00:00.000,SOLUSDT,-5.69e-05,Binance
2024-08-31 00:00:00.000,SOLUSDT,-8.592e-05,Bybit
2024-08-31 00:00:00.000,SOLUSDT,-6.239e-05,Binance
2024-08-31 08:00:00.000,SOLUSDT,-5.9e-07,Bybit
2024-08-31 08:00:00.000,SOLUSDT,4.9e-05,Binance
2024-08-31 16:00:00.000,SOLUSDT,-0.00017295,Bybit
2024-08-31 16:00:00.000,SOLUSDT,1.853e-05,Binance
2024-09-01 00:00:00.000,SOLUSDT,-0.00017995,Bybit
2024-09-01 00:00:00.000,SOLUSDT,-9.59e-06,Binance
2024-09-01 08:00:00.000,SOLUSDT,-0.00010891,Bybit
2024-09-01 08:00:00.001,SOLUSDT,-2.631e-05,Binance
2024-09-01 16:00:00.000,SOLUSDT,-6.254e-05,Bybit
2024-09-01 16:00:00.000,SOLUSDT,-2.877e-05,Binance
2024-09-02 00:00:00.000,SOLUSDT,-0.0001849,Bybit
2024-09-02 00:00:00.001,SOLUSDT,-4.426e-05,Binance
2024-09-02 08:00:00.000,SOLUSDT,-0.00017759,Bybit
2024-09-02 08:00:00.001,SOLUSDT,5.21e-06,Binance
2024-09-02 16:00:00.000,SOLUSDT,-8.759e-05,Bybit
2024-09-02 16:00:00.000,SOLUSDT,-5.556e-05,Binance
2024-09-03 00:00:00.000,SOLUSDT,-8.288e-05,Binance
2024-09-03 00:00:00.000,SOLUSDT,-0.00025718,Bybit
2024-09-03 08:00:00.000,SOLUSDT,-6.342e-05,Bybit
2024-09-03 08:00:00.001,SOLUSDT,3.441e-05,Binance
2024-09-03 16:00:00.000,SOLUSDT,5.362e-05,Binance
2024-09-03 16:00:00.000,SOLUSDT,-0.0001946,Bybit
2024-09-04 00:00:00.000,SOLUSDT,-0.00011592,Bybit
2024-09-04 00:00:00.000,SOLUSDT,8.904e-05,Binance
2024-09-04 08:00:00.000,SOLUSDT,-0.0001621,Bybit
2024-09-04 08:00:00.000,SOLUSDT,-1.3e-05,Binance
2024-09-04 16:00:00.000,SOLUSDT,-2.677e-05,Bybit
2024-09-04 16:00:00.000,SOLUSDT,3.561e-05,Binance
2024-09-05 00:00:00.000,SOLUSDT,-5.911e-05,Bybit
2024-09-05 00:00:00.000,SOLUSDT,6.659e-05,Binance
2024-09-05 08:00:00.000,SOLUSDT,5.123e-05,Binance
2024-09-05 08:00:00.000,SOLUSDT,3.522e-05,Bybit
2024-09-05 16:00:00.000,SOLUSDT,8.1e-05,Bybit
2024-09-05 16:00:00.005,SOLUSDT,1.522e-05,Binance
2024-09-06 00:00:00.000,SOLUSDT,5.678e-05,Binance
2024-09-06 00:00:00.000,SOLUSDT,-8.059e-05,Bybit
2024-09-06 08:00:00.000,SOLUSDT,5.267e-05,Bybit
2024-09-06 08:00:00.001,SOLUSDT,4.047e-05,Binance
2024-09-06 16:00:00.000,SOLUSDT,-3.213e-05,Bybit
2024-09-06 16:00:00.000,SOLUSDT,-1.324e-05,Binance
2024-09-07 00:00:00.000,SOLUSDT,-0.00016893,Bybit
2024-09-07 00:00:00.000,SOLUSDT,-2.225e-05,Binance
2024-09-07 08:00:00.000,SOLUSDT,-2.317e-05,Binance
2024-09-07 08:00:00.000,SOLUSDT,-9.795e-05,Bybit
2024-09-07 16:00:00.000,SOLUSDT,5.99e-06,Binance
2024-09-07 16:00:00.000,SOLUSDT,3.5e-06,Bybit
2024-09-08 00:00:00.000,SOLUSDT,-1.138e-05,Bybit
2024-09-08 00:00:00.000,SOLUSDT,8.148e-05,Binance
2024-09-08 08:00:00.000,SOLUSDT,6.264e-05,Binance
2024-09-08 08:00:00.000,SOLUSDT,1.227e-05,Bybit
2024-09-08 16:00:00.000,SOLUSDT,-2.252e-05,Bybit
2024-09-08 16:00:00.000,SOLUSDT,6.412e-05,Binance
2024-09-09 00:00:00.000,SOLUSDT,8.367e-05,Bybit
2024-09-09 00:00:00.000,SOLUSDT,3.966e-05,Binance
2024-09-09 08:00:00.000,SOLUSDT,8.074e-05,Bybit
2024-09-09 08:00:00.000,SOLUSDT,-5.564e-05,Binance
2024-09-09 16:00:00.000,SOLUSDT,-4.882e-05,Bybit
2024-09-09 16:00:00.001,SOLUSDT,-4.794e-05,Binance
2024-09-10 00:00:00.000,SOLUSDT,9.587e-05,Binance
2024-09-10 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-10 08:00:00.000,SOLUSDT,-1.672e-05,Binance
2024-09-10 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-10 16:00:00.000,SOLUSDT,2.349e-05,Binance
2024-09-10 16:00:00.000,SOLUSDT,8.925e-05,Bybit
2024-09-11 00:00:00.000,SOLUSDT,2.87e-06,Bybit
2024-09-11 00:00:00.000,SOLUSDT,-6.617e-05,Binance
2024-09-11 08:00:00.000,SOLUSDT,-0.00021503,Bybit
2024-09-11 08:00:00.000,SOLUSDT,-1.813e-05,Binance
2024-09-11 16:00:00.000,SOLUSDT,-2.041e-05,Binance
2024-09-11 16:00:00.000,SOLUSDT,-0.0001031,Bybit
2024-09-12 00:00:00.000,SOLUSDT,-9.585e-05,Bybit
2024-09-12 00:00:00.000,SOLUSDT,-2.81e-05,Binance
2024-09-12 08:00:00.000,SOLUSDT,-8.6e-06,Binance
2024-09-12 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-12 16:00:00.000,SOLUSDT,1.978e-05,Bybit
2024-09-12 16:00:00.000,SOLUSDT,1.32e-05,Binance
2024-09-13 00:00:00.000,SOLUSDT,2.638e-05,Binance
2024-09-13 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-13 08:00:00.000,SOLUSDT,-2.381e-05,Bybit
2024-09-13 08:00:00.001,SOLUSDT,1.756e-05,Binance
2024-09-13 16:00:00.000,SOLUSDT,5.48e-06,Bybit
2024-09-13 16:00:00.001,SOLUSDT,1.798e-05,Binance
2024-09-14 00:00:00.000,SOLUSDT,2.71e-05,Bybit
2024-09-14 00:00:00.000,SOLUSDT,-1.2e-06,Binance
2024-09-14 08:00:00.000,SOLUSDT,3.207e-05,Binance
2024-09-14 08:00:00.000,SOLUSDT,-5.91e-06,Bybit
2024-09-14 16:00:00.000,SOLUSDT,3.4e-06,Bybit
2024-09-14 16:00:00.001,SOLUSDT,5.55e-06,Binance
2024-09-15 00:00:00.000,SOLUSDT,1.401e-05,Binance
2024-09-15 00:00:00.000,SOLUSDT,4.978e-05,Bybit
2024-09-15 08:00:00.000,SOLUSDT,1.07e-06,Binance
2024-09-15 08:00:00.000,SOLUSDT,-5.45e-05,Bybit
2024-09-15 16:00:00.000,SOLUSDT,1.278e-05,Binance
2024-09-15 16:00:00.000,SOLUSDT,-1.67e-06,Bybit
2024-09-16 00:00:00.000,SOLUSDT,-5.51e-05,Bybit
2024-09-16 00:00:00.000,SOLUSDT,1.892e-05,Binance
2024-09-16 08:00:00.000,SOLUSDT,-0.00013451,Bybit
2024-09-16 08:00:00.001,SOLUSDT,-5.218e-05,Binance
2024-09-16 16:00:00.000,SOLUSDT,2.941e-05,Bybit
2024-09-16 16:00:00.000,SOLUSDT,7.164e-05,Binance
2024-09-17 00:00:00.000,SOLUSDT,7.89e-06,Bybit
2024-09-17 00:00:00.001,SOLUSDT,0.0001,Binance
2024-09-17 08:00:00.000,SOLUSDT,9.297e-05,Bybit
2024-09-17 08:00:00.000,SOLUSDT,2.206e-05,Binance
2024-09-17 16:00:00.000,SOLUSDT,2.153e-05,Binance
2024-09-17 16:00:00.000,SOLUSDT,7.015e-05,Bybit
2024-09-18 00:00:00.000,SOLUSDT,-1.61e-06,Binance
2024-09-18 00:00:00.000,SOLUSDT,-2.3e-05,Bybit
2024-09-18 08:00:00.000,SOLUSDT,-3.792e-05,Binance
2024-09-18 08:00:00.000,SOLUSDT,-2.125e-05,Bybit
2024-09-18 16:00:00.000,SOLUSDT,-6.542e-05,Bybit
2024-09-18 16:00:00.004,SOLUSDT,2.354e-05,Binance
2024-09-19 00:00:00.000,SOLUSDT,6.423e-05,Binance
2024-09-19 00:00:00.000,SOLUSDT,3.667e-05,Bybit
2024-09-19 08:00:00.000,SOLUSDT,8.771e-05,Binance
2024-09-19 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-19 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-19 16:00:00.001,SOLUSDT,1.474e-05,Binance
2024-09-20 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-20 00:00:00.000,SOLUSDT,0.0001,Binance
2024-09-20 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-20 08:00:00.001,SOLUSDT,0.0001,Binance
2024-09-20 16:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-20 16:00:00.000,SOLUSDT,0.0001,Binance
2024-09-21 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-21 00:00:00.001,SOLUSDT,0.0001,Binance
2024-09-21 08:00:00.000,SOLUSDT,0.0001,Binance
2024-09-21 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-21 16:00:00.000,SOLUSDT,6.85e-05,Bybit
2024-09-21 16:00:00.000,SOLUSDT,4.074e-05,Binance
2024-09-22 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-22 00:00:00.000,SOLUSDT,0.0001,Binance
2024-09-22 08:00:00.000,SOLUSDT,7.587e-05,Binance
2024-09-22 08:00:00.000,SOLUSDT,3.219e-05,Bybit
2024-09-22 16:00:00.000,SOLUSDT,3.305e-05,Bybit
2024-09-22 16:00:00.000,SOLUSDT,1.979e-05,Binance
2024-09-23 00:00:00.000,SOLUSDT,-4.401e-05,Binance
2024-09-23 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-23 08:00:00.000,SOLUSDT,5.545e-05,Binance
2024-09-23 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-23 16:00:00.000,SOLUSDT,-2.612e-05,Binance
2024-09-23 16:00:00.000,SOLUSDT,1.753e-05,Bybit
2024-09-24 00:00:00.000,SOLUSDT,4.827e-05,Binance
2024-09-24 00:00:00.000,SOLUSDT,4.334e-05,Bybit
2024-09-24 08:00:00.000,SOLUSDT,1.874e-05,Bybit
2024-09-24 08:00:00.000,SOLUSDT,6.92e-05,Binance
2024-09-24 16:00:00.000,SOLUSDT,9.527e-05,Bybit
2024-09-24 16:00:00.001,SOLUSDT,5.57e-06,Binance
2024-09-25 00:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-25 00:00:00.000,SOLUSDT,0.0001,Binance
2024-09-25 08:00:00.000,SOLUSDT,0.0001,Bybit
2024-09-25 08:00:00.003,SOLUSDT,0.0001,Binance
2024-09-25 16:00:00.000,SOLUSDT,7.86e-06,Bybit
2024-09-25 16:00:00.000,SOLUSDT,5.783e-05,Binance
2024-09-26 00:00:00.000,SOLUSDT,3.633e-05,Bybit
2024-09-26 00:00:00.005,SOLUSDT,3.616e-05,Binance
